#1
double Tset(8760, 2)
1134000	400
1137600	400
1141200	400
1144800	400
1148400	400
1152000	400
1155600	400
1159200	400
1162800	400
1166400	400
1170000	400
1173600	400
1177200	400
1180800	400
1184400	400
1188000	400
1191600	400
1195200	400
1198800	400
1202400	400
1206000	400
1209600	400
1213200	400
1216800	400
1220400	400
1224000	400
1227600	400
1231200	400
1234800	400
1238400	400
1242000	400
1245600	400
1249200	400
1252800	400
1256400	400
1260000	400
1263600	400
1267200	400
1270800	400
1274400	400
1278000	400
1281600	400
1285200	400
1288800	400
1292400	400
1296000	400
1299600	400
1303200	400
1306800	400
1310400	400
1314000	400
1317600	400
1321200	400
1324800	400
1328400	400
1332000	400
1335600	400
1339200	400
1342800	400
1346400	400
1350000	400
1353600	400
1357200	400
1360800	400
1364400	400
1368000	400
1371600	400
1375200	400
1378800	400
1382400	400
1386000	400
1389600	400
1393200	400
1396800	400
1400400	400
1404000	400
1407600	400
1411200	400
1414800	400
1418400	400
1422000	400
1425600	400
1429200	400
1432800	400
1436400	400
1440000	400
1443600	400
1447200	400
1450800	400
1454400	400
1458000	400
1461600	400
1465200	400
1468800	400
1472400	400
1476000	400
1479600	400
1483200	400
1486800	400
1490400	400
1494000	400
1497600	400
1501200	400
1504800	400
1508400	400
1512000	400
1515600	400
1519200	400
1522800	400
1526400	400
1530000	400
1533600	400
1537200	400
1540800	400
1544400	400
1548000	400
1551600	400
1555200	400
1558800	400
1562400	400
1566000	400
1569600	400
1573200	400
1576800	400
1580400	400
1584000	400
1587600	400
1591200	400
1594800	400
1598400	400
1602000	400
1605600	400
1609200	400
1612800	400
1616400	400
1620000	400
1623600	400
1627200	400
1630800	400
1634400	400
1638000	400
1641600	400
1645200	400
1648800	400
1652400	400
1656000	400
1659600	400
1663200	400
1666800	400
1670400	400
1674000	400
1677600	400
1681200	400
1684800	400
1688400	400
1692000	400
1695600	400
1699200	400
1702800	400
1706400	400
1710000	400
1713600	400
1717200	400
1720800	400
1724400	400
1728000	400
1731600	400
1735200	400
1738800	400
1742400	400
1746000	400
1749600	400
1753200	400
1756800	400
1760400	400
1764000	400
1767600	400
1771200	400
1774800	400
1778400	400
1782000	400
1785600	400
1789200	400
1792800	400
1796400	400
1800000	400
1803600	400
1807200	400
1810800	400
1814400	400
1818000	400
1821600	400
1825200	400
1828800	400
1832400	400
1836000	400
1839600	400
1843200	400
1846800	400
1850400	400
1854000	400
1857600	400
1861200	400
1864800	400
1868400	400
1872000	400
1875600	400
1879200	400
1882800	400
1886400	400
1890000	400
1893600	400
1897200	400
1900800	400
1904400	400
1908000	400
1911600	400
1915200	400
1918800	400
1922400	400
1926000	400
1929600	400
1933200	400
1936800	400
1940400	400
1944000	400
1947600	400
1951200	400
1954800	400
1958400	400
1962000	400
1965600	400
1969200	400
1972800	400
1976400	400
1980000	400
1983600	400
1987200	400
1990800	400
1994400	400
1998000	400
2001600	400
2005200	400
2008800	400
2012400	400
2016000	400
2019600	400
2023200	400
2026800	400
2030400	400
2034000	400
2037600	400
2041200	400
2044800	400
2048400	400
2052000	400
2055600	400
2059200	400
2062800	400
2066400	400
2070000	400
2073600	400
2077200	400
2080800	400
2084400	400
2088000	400
2091600	400
2095200	400
2098800	400
2102400	400
2106000	400
2109600	400
2113200	400
2116800	400
2120400	400
2124000	400
2127600	400
2131200	400
2134800	400
2138400	400
2142000	400
2145600	400
2149200	400
2152800	400
2156400	400
2160000	400
2163600	400
2167200	400
2170800	400
2174400	400
2178000	400
2181600	400
2185200	400
2188800	400
2192400	400
2196000	400
2199600	400
2203200	400
2206800	400
2210400	400
2214000	400
2217600	400
2221200	400
2224800	400
2228400	400
2232000	400
2235600	400
2239200	400
2242800	400
2246400	400
2250000	400
2253600	400
2257200	400
2260800	400
2264400	400
2268000	400
2271600	400
2275200	400
2278800	400
2282400	400
2286000	400
2289600	400
2293200	400
2296800	400
2300400	400
2304000	400
2307600	400
2311200	400
2314800	400
2318400	400
2322000	400
2325600	400
2329200	400
2332800	400
2336400	400
2340000	400
2343600	400
2347200	400
2350800	400
2354400	400
2358000	400
2361600	400
2365200	400
2368800	400
2372400	400
2376000	400
2379600	400
2383200	400
2386800	400
2390400	400
2394000	400
2397600	400
2401200	400
2404800	400
2408400	400
2412000	400
2415600	400
2419200	400
2422800	400
2426400	400
2430000	400
2433600	400
2437200	400
2440800	400
2444400	400
2448000	400
2451600	400
2455200	400
2458800	400
2462400	400
2466000	400
2469600	400
2473200	400
2476800	400
2480400	400
2484000	400
2487600	400
2491200	400
2494800	400
2498400	400
2502000	400
2505600	400
2509200	400
2512800	400
2516400	400
2520000	400
2523600	400
2527200	400
2530800	400
2534400	400
2538000	400
2541600	400
2545200	400
2548800	400
2552400	400
2556000	400
2559600	400
2563200	400
2566800	400
2570400	400
2574000	400
2577600	400
2581200	400
2584800	400
2588400	400
2592000	400
2595600	400
2599200	400
2602800	400
2606400	400
2610000	400
2613600	400
2617200	400
2620800	400
2624400	400
2628000	400
2631600	400
2635200	400
2638800	400
2642400	400
2646000	400
2649600	400
2653200	400
2656800	400
2660400	400
2664000	400
2667600	400
2671200	400
2674800	400
2678400	400
2682000	400
2685600	400
2689200	400
2692800	400
2696400	400
2700000	400
2703600	400
2707200	400
2710800	400
2714400	400
2718000	400
2721600	400
2725200	400
2728800	400
2732400	400
2736000	400
2739600	400
2743200	400
2746800	400
2750400	400
2754000	400
2757600	400
2761200	400
2764800	400
2768400	400
2772000	400
2775600	400
2779200	400
2782800	400
2786400	400
2790000	400
2793600	400
2797200	400
2800800	400
2804400	400
2808000	400
2811600	400
2815200	400
2818800	400
2822400	400
2826000	400
2829600	400
2833200	400
2836800	400
2840400	400
2844000	400
2847600	400
2851200	400
2854800	400
2858400	400
2862000	400
2865600	400
2869200	400
2872800	400
2876400	400
2880000	400
2883600	400
2887200	400
2890800	400
2894400	400
2898000	400
2901600	400
2905200	400
2908800	400
2912400	400
2916000	400
2919600	400
2923200	400
2926800	400
2930400	400
2934000	400
2937600	400
2941200	400
2944800	400
2948400	400
2952000	400
2955600	400
2959200	400
2962800	400
2966400	400
2970000	400
2973600	400
2977200	400
2980800	400
2984400	400
2988000	400
2991600	400
2995200	400
2998800	400
3002400	400
3006000	400
3009600	400
3013200	400
3016800	400
3020400	400
3024000	400
3027600	400
3031200	400
3034800	400
3038400	400
3042000	400
3045600	400
3049200	400
3052800	400
3056400	400
3060000	400
3063600	400
3067200	400
3070800	400
3074400	400
3078000	400
3081600	400
3085200	400
3088800	400
3092400	400
3096000	400
3099600	400
3103200	400
3106800	400
3110400	400
3114000	400
3117600	400
3121200	400
3124800	400
3128400	400
3132000	400
3135600	400
3139200	400
3142800	400
3146400	400
3150000	400
3153600	400
3157200	400
3160800	400
3164400	400
3168000	400
3171600	400
3175200	400
3178800	400
3182400	400
3186000	400
3189600	400
3193200	400
3196800	400
3200400	400
3204000	400
3207600	400
3211200	400
3214800	400
3218400	400
3222000	400
3225600	400
3229200	400
3232800	400
3236400	400
3240000	400
3243600	400
3247200	400
3250800	400
3254400	400
3258000	400
3261600	400
3265200	400
3268800	400
3272400	400
3276000	400
3279600	400
3283200	400
3286800	400
3290400	400
3294000	400
3297600	400
3301200	400
3304800	400
3308400	400
3312000	400
3315600	400
3319200	400
3322800	400
3326400	400
3330000	400
3333600	400
3337200	400
3340800	400
3344400	400
3348000	400
3351600	400
3355200	400
3358800	400
3362400	400
3366000	400
3369600	400
3373200	400
3376800	400
3380400	400
3384000	400
3387600	400
3391200	400
3394800	400
3398400	400
3402000	400
3405600	400
3409200	400
3412800	400
3416400	400
3420000	400
3423600	400
3427200	400
3430800	400
3434400	400
3438000	400
3441600	400
3445200	400
3448800	400
3452400	400
3456000	400
3459600	400
3463200	400
3466800	400
3470400	400
3474000	400
3477600	400
3481200	400
3484800	400
3488400	400
3492000	400
3495600	400
3499200	400
3502800	400
3506400	400
3510000	400
3513600	400
3517200	400
3520800	400
3524400	400
3528000	400
3531600	400
3535200	400
3538800	400
3542400	400
3546000	400
3549600	400
3553200	400
3556800	400
3560400	400
3564000	400
3567600	400
3571200	400
3574800	400
3578400	400
3582000	400
3585600	400
3589200	400
3592800	400
3596400	400
3600000	400
3603600	400
3607200	400
3610800	400
3614400	400
3618000	400
3621600	400
3625200	400
3628800	400
3632400	400
3636000	400
3639600	400
3643200	400
3646800	400
3650400	400
3654000	400
3657600	400
3661200	400
3664800	400
3668400	400
3672000	400
3675600	400
3679200	400
3682800	400
3686400	400
3690000	400
3693600	400
3697200	400
3700800	400
3704400	400
3708000	400
3711600	400
3715200	400
3718800	400
3722400	400
3726000	400
3729600	400
3733200	400
3736800	400
3740400	400
3744000	400
3747600	400
3751200	400
3754800	400
3758400	400
3762000	400
3765600	400
3769200	400
3772800	400
3776400	400
3780000	400
3783600	400
3787200	400
3790800	400
3794400	400
3798000	400
3801600	400
3805200	400
3808800	400
3812400	400
3816000	400
3819600	400
3823200	400
3826800	400
3830400	400
3834000	400
3837600	400
3841200	400
3844800	400
3848400	400
3852000	400
3855600	400
3859200	400
3862800	400
3866400	400
3870000	400
3873600	400
3877200	400
3880800	400
3884400	400
3888000	400
3891600	400
3895200	400
3898800	400
3902400	400
3906000	400
3909600	400
3913200	400
3916800	400
3920400	400
3924000	400
3927600	400
3931200	400
3934800	400
3938400	400
3942000	400
3945600	400
3949200	400
3952800	400
3956400	400
3960000	400
3963600	400
3967200	400
3970800	400
3974400	400
3978000	400
3981600	400
3985200	400
3988800	400
3992400	400
3996000	400
3999600	400
4003200	400
4006800	400
4010400	400
4014000	400
4017600	400
4021200	400
4024800	400
4028400	400
4032000	400
4035600	400
4039200	400
4042800	400
4046400	400
4050000	400
4053600	400
4057200	400
4060800	400
4064400	400
4068000	400
4071600	400
4075200	400
4078800	400
4082400	400
4086000	400
4089600	400
4093200	400
4096800	400
4100400	400
4104000	400
4107600	400
4111200	400
4114800	400
4118400	400
4122000	400
4125600	400
4129200	400
4132800	400
4136400	400
4140000	400
4143600	400
4147200	400
4150800	400
4154400	400
4158000	400
4161600	400
4165200	400
4168800	400
4172400	400
4176000	400
4179600	400
4183200	400
4186800	400
4190400	400
4194000	400
4197600	400
4201200	400
4204800	400
4208400	400
4212000	400
4215600	400
4219200	400
4222800	400
4226400	400
4230000	400
4233600	400
4237200	400
4240800	400
4244400	400
4248000	400
4251600	400
4255200	400
4258800	400
4262400	400
4266000	400
4269600	400
4273200	400
4276800	400
4280400	400
4284000	400
4287600	400
4291200	400
4294800	400
4298400	400
4302000	400
4305600	400
4309200	400
4312800	400
4316400	400
4320000	400
4323600	400
4327200	400
4330800	400
4334400	400
4338000	400
4341600	400
4345200	400
4348800	400
4352400	400
4356000	400
4359600	400
4363200	400
4366800	400
4370400	400
4374000	400
4377600	400
4381200	400
4384800	400
4388400	400
4392000	400
4395600	400
4399200	400
4402800	400
4406400	400
4410000	400
4413600	400
4417200	400
4420800	400
4424400	400
4428000	400
4431600	400
4435200	400
4438800	400
4442400	400
4446000	400
4449600	400
4453200	400
4456800	400
4460400	400
4464000	400
4467600	400
4471200	400
4474800	400
4478400	400
4482000	400
4485600	400
4489200	400
4492800	400
4496400	400
4500000	400
4503600	400
4507200	400
4510800	400
4514400	400
4518000	400
4521600	400
4525200	400
4528800	400
4532400	400
4536000	400
4539600	400
4543200	400
4546800	400
4550400	400
4554000	400
4557600	400
4561200	400
4564800	400
4568400	400
4572000	400
4575600	400
4579200	400
4582800	400
4586400	400
4590000	400
4593600	400
4597200	400
4600800	400
4604400	400
4608000	400
4611600	400
4615200	400
4618800	400
4622400	400
4626000	400
4629600	400
4633200	400
4636800	400
4640400	400
4644000	400
4647600	400
4651200	400
4654800	400
4658400	400
4662000	400
4665600	400
4669200	400
4672800	400
4676400	400
4680000	400
4683600	400
4687200	400
4690800	400
4694400	400
4698000	400
4701600	400
4705200	400
4708800	400
4712400	400
4716000	400
4719600	400
4723200	400
4726800	400
4730400	400
4734000	400
4737600	400
4741200	400
4744800	400
4748400	400
4752000	400
4755600	400
4759200	400
4762800	400
4766400	400
4770000	400
4773600	400
4777200	400
4780800	400
4784400	400
4788000	400
4791600	400
4795200	400
4798800	400
4802400	400
4806000	400
4809600	400
4813200	400
4816800	400
4820400	400
4824000	400
4827600	400
4831200	400
4834800	400
4838400	400
4842000	400
4845600	400
4849200	400
4852800	400
4856400	400
4860000	400
4863600	400
4867200	400
4870800	400
4874400	400
4878000	400
4881600	400
4885200	400
4888800	400
4892400	400
4896000	400
4899600	400
4903200	400
4906800	400
4910400	400
4914000	400
4917600	400
4921200	400
4924800	400
4928400	400
4932000	400
4935600	400
4939200	400
4942800	400
4946400	400
4950000	400
4953600	400
4957200	400
4960800	400
4964400	400
4968000	400
4971600	400
4975200	400
4978800	400
4982400	400
4986000	400
4989600	400
4993200	400
4996800	400
5000400	400
5004000	400
5007600	400
5011200	400
5014800	400
5018400	400
5022000	400
5025600	400
5029200	400
5032800	400
5036400	400
5040000	400
5043600	400
5047200	400
5050800	400
5054400	400
5058000	400
5061600	400
5065200	400
5068800	400
5072400	400
5076000	400
5079600	400
5083200	400
5086800	400
5090400	400
5094000	400
5097600	400
5101200	400
5104800	400
5108400	400
5112000	400
5115600	400
5119200	400
5122800	400
5126400	400
5130000	400
5133600	400
5137200	400
5140800	400
5144400	400
5148000	400
5151600	400
5155200	400
5158800	400
5162400	400
5166000	400
5169600	400
5173200	400
5176800	400
5180400	400
5184000	400
5187600	400
5191200	400
5194800	400
5198400	400
5202000	400
5205600	400
5209200	400
5212800	400
5216400	400
5220000	400
5223600	400
5227200	400
5230800	400
5234400	400
5238000	400
5241600	400
5245200	400
5248800	400
5252400	400
5256000	400
5259600	400
5263200	400
5266800	400
5270400	400
5274000	400
5277600	400
5281200	400
5284800	400
5288400	400
5292000	400
5295600	400
5299200	400
5302800	400
5306400	400
5310000	400
5313600	400
5317200	400
5320800	400
5324400	400
5328000	400
5331600	400
5335200	400
5338800	400
5342400	400
5346000	400
5349600	400
5353200	400
5356800	400
5360400	400
5364000	400
5367600	400
5371200	400
5374800	400
5378400	400
5382000	400
5385600	400
5389200	400
5392800	400
5396400	400
5400000	400
5403600	400
5407200	400
5410800	400
5414400	400
5418000	400
5421600	400
5425200	400
5428800	400
5432400	400
5436000	400
5439600	400
5443200	400
5446800	400
5450400	400
5454000	400
5457600	400
5461200	400
5464800	400
5468400	400
5472000	400
5475600	400
5479200	400
5482800	400
5486400	400
5490000	400
5493600	400
5497200	400
5500800	400
5504400	400
5508000	400
5511600	400
5515200	400
5518800	400
5522400	400
5526000	400
5529600	400
5533200	400
5536800	400
5540400	400
5544000	400
5547600	400
5551200	400
5554800	400
5558400	400
5562000	400
5565600	400
5569200	400
5572800	400
5576400	400
5580000	400
5583600	400
5587200	400
5590800	400
5594400	400
5598000	400
5601600	400
5605200	400
5608800	400
5612400	400
5616000	400
5619600	400
5623200	400
5626800	400
5630400	400
5634000	400
5637600	400
5641200	400
5644800	400
5648400	400
5652000	400
5655600	400
5659200	400
5662800	400
5666400	400
5670000	400
5673600	400
5677200	400
5680800	400
5684400	400
5688000	400
5691600	400
5695200	400
5698800	400
5702400	400
5706000	400
5709600	400
5713200	400
5716800	400
5720400	400
5724000	400
5727600	400
5731200	400
5734800	400
5738400	400
5742000	400
5745600	400
5749200	400
5752800	400
5756400	400
5760000	400
5763600	400
5767200	400
5770800	400
5774400	400
5778000	400
5781600	400
5785200	400
5788800	400
5792400	400
5796000	400
5799600	400
5803200	400
5806800	400
5810400	400
5814000	400
5817600	400
5821200	400
5824800	400
5828400	400
5832000	400
5835600	400
5839200	400
5842800	400
5846400	400
5850000	400
5853600	400
5857200	400
5860800	400
5864400	400
5868000	400
5871600	400
5875200	400
5878800	400
5882400	400
5886000	400
5889600	400
5893200	400
5896800	400
5900400	400
5904000	400
5907600	400
5911200	400
5914800	400
5918400	400
5922000	400
5925600	400
5929200	400
5932800	400
5936400	400
5940000	400
5943600	400
5947200	400
5950800	400
5954400	400
5958000	400
5961600	400
5965200	400
5968800	400
5972400	400
5976000	400
5979600	400
5983200	400
5986800	400
5990400	400
5994000	400
5997600	400
6001200	400
6004800	400
6008400	400
6012000	400
6015600	400
6019200	400
6022800	400
6026400	400
6030000	400
6033600	400
6037200	400
6040800	400
6044400	400
6048000	400
6051600	400
6055200	400
6058800	400
6062400	400
6066000	400
6069600	400
6073200	400
6076800	400
6080400	400
6084000	400
6087600	400
6091200	400
6094800	400
6098400	400
6102000	400
6105600	400
6109200	400
6112800	400
6116400	400
6120000	400
6123600	400
6127200	400
6130800	400
6134400	400
6138000	400
6141600	400
6145200	400
6148800	400
6152400	400
6156000	400
6159600	400
6163200	400
6166800	400
6170400	400
6174000	400
6177600	400
6181200	400
6184800	400
6188400	400
6192000	400
6195600	400
6199200	400
6202800	400
6206400	400
6210000	400
6213600	400
6217200	400
6220800	400
6224400	400
6228000	400
6231600	400
6235200	400
6238800	400
6242400	400
6246000	400
6249600	400
6253200	400
6256800	400
6260400	400
6264000	400
6267600	400
6271200	400
6274800	400
6278400	400
6282000	400
6285600	400
6289200	400
6292800	400
6296400	400
6300000	400
6303600	400
6307200	400
6310800	400
6314400	400
6318000	400
6321600	400
6325200	400
6328800	400
6332400	400
6336000	400
6339600	400
6343200	400
6346800	400
6350400	400
6354000	400
6357600	400
6361200	400
6364800	400
6368400	400
6372000	400
6375600	400
6379200	400
6382800	400
6386400	400
6390000	400
6393600	400
6397200	400
6400800	400
6404400	400
6408000	400
6411600	400
6415200	400
6418800	400
6422400	400
6426000	400
6429600	400
6433200	400
6436800	400
6440400	400
6444000	400
6447600	400
6451200	400
6454800	400
6458400	400
6462000	400
6465600	400
6469200	400
6472800	400
6476400	400
6480000	400
6483600	400
6487200	400
6490800	400
6494400	400
6498000	400
6501600	400
6505200	400
6508800	400
6512400	400
6516000	400
6519600	400
6523200	400
6526800	400
6530400	400
6534000	400
6537600	400
6541200	400
6544800	400
6548400	400
6552000	400
6555600	400
6559200	400
6562800	400
6566400	400
6570000	400
6573600	400
6577200	400
6580800	400
6584400	400
6588000	400
6591600	400
6595200	400
6598800	400
6602400	400
6606000	400
6609600	400
6613200	400
6616800	400
6620400	400
6624000	400
6627600	400
6631200	400
6634800	400
6638400	400
6642000	400
6645600	400
6649200	400
6652800	400
6656400	400
6660000	400
6663600	400
6667200	400
6670800	400
6674400	400
6678000	400
6681600	400
6685200	400
6688800	400
6692400	400
6696000	400
6699600	400
6703200	400
6706800	400
6710400	400
6714000	400
6717600	400
6721200	400
6724800	400
6728400	400
6732000	400
6735600	400
6739200	400
6742800	400
6746400	400
6750000	400
6753600	400
6757200	400
6760800	400
6764400	400
6768000	400
6771600	400
6775200	400
6778800	400
6782400	400
6786000	400
6789600	400
6793200	400
6796800	400
6800400	400
6804000	400
6807600	400
6811200	400
6814800	400
6818400	400
6822000	400
6825600	400
6829200	400
6832800	400
6836400	400
6840000	400
6843600	400
6847200	400
6850800	400
6854400	400
6858000	400
6861600	400
6865200	400
6868800	400
6872400	400
6876000	400
6879600	400
6883200	400
6886800	400
6890400	400
6894000	400
6897600	400
6901200	400
6904800	400
6908400	400
6912000	400
6915600	400
6919200	400
6922800	400
6926400	400
6930000	400
6933600	400
6937200	400
6940800	400
6944400	400
6948000	400
6951600	400
6955200	400
6958800	400
6962400	400
6966000	400
6969600	400
6973200	400
6976800	400
6980400	400
6984000	400
6987600	400
6991200	400
6994800	400
6998400	400
7002000	400
7005600	400
7009200	400
7012800	400
7016400	400
7020000	400
7023600	400
7027200	400
7030800	400
7034400	400
7038000	400
7041600	400
7045200	400
7048800	400
7052400	400
7056000	400
7059600	400
7063200	400
7066800	400
7070400	400
7074000	400
7077600	400
7081200	400
7084800	400
7088400	400
7092000	400
7095600	400
7099200	400
7102800	400
7106400	400
7110000	400
7113600	400
7117200	400
7120800	400
7124400	400
7128000	400
7131600	400
7135200	400
7138800	400
7142400	400
7146000	400
7149600	400
7153200	400
7156800	400
7160400	400
7164000	400
7167600	400
7171200	400
7174800	400
7178400	400
7182000	400
7185600	400
7189200	400
7192800	400
7196400	400
7200000	400
7203600	400
7207200	400
7210800	400
7214400	400
7218000	400
7221600	400
7225200	400
7228800	400
7232400	400
7236000	400
7239600	400
7243200	400
7246800	400
7250400	400
7254000	400
7257600	400
7261200	400
7264800	400
7268400	400
7272000	400
7275600	400
7279200	400
7282800	400
7286400	400
7290000	400
7293600	400
7297200	400
7300800	400
7304400	400
7308000	400
7311600	400
7315200	400
7318800	400
7322400	400
7326000	400
7329600	400
7333200	400
7336800	400
7340400	400
7344000	400
7347600	400
7351200	400
7354800	400
7358400	400
7362000	400
7365600	400
7369200	400
7372800	400
7376400	400
7380000	400
7383600	400
7387200	400
7390800	400
7394400	400
7398000	400
7401600	400
7405200	400
7408800	400
7412400	400
7416000	400
7419600	400
7423200	400
7426800	400
7430400	400
7434000	400
7437600	400
7441200	400
7444800	400
7448400	400
7452000	400
7455600	400
7459200	400
7462800	400
7466400	400
7470000	400
7473600	400
7477200	400
7480800	400
7484400	400
7488000	400
7491600	400
7495200	400
7498800	400
7502400	400
7506000	400
7509600	400
7513200	400
7516800	400
7520400	400
7524000	400
7527600	400
7531200	400
7534800	400
7538400	400
7542000	400
7545600	400
7549200	400
7552800	400
7556400	400
7560000	400
7563600	400
7567200	400
7570800	400
7574400	400
7578000	400
7581600	400
7585200	400
7588800	400
7592400	400
7596000	400
7599600	400
7603200	400
7606800	400
7610400	400
7614000	400
7617600	400
7621200	400
7624800	400
7628400	400
7632000	400
7635600	400
7639200	400
7642800	400
7646400	400
7650000	400
7653600	400
7657200	400
7660800	400
7664400	400
7668000	400
7671600	400
7675200	400
7678800	400
7682400	400
7686000	400
7689600	400
7693200	400
7696800	400
7700400	400
7704000	400
7707600	400
7711200	400
7714800	400
7718400	400
7722000	400
7725600	400
7729200	400
7732800	400
7736400	400
7740000	400
7743600	400
7747200	400
7750800	400
7754400	400
7758000	400
7761600	400
7765200	400
7768800	400
7772400	400
7776000	400
7779600	400
7783200	400
7786800	400
7790400	400
7794000	400
7797600	400
7801200	400
7804800	400
7808400	400
7812000	400
7815600	400
7819200	400
7822800	400
7826400	400
7830000	400
7833600	400
7837200	400
7840800	400
7844400	400
7848000	400
7851600	400
7855200	400
7858800	400
7862400	400
7866000	400
7869600	400
7873200	400
7876800	400
7880400	400
7884000	400
7887600	400
7891200	400
7894800	400
7898400	400
7902000	400
7905600	400
7909200	400
7912800	400
7916400	400
7920000	400
7923600	400
7927200	400
7930800	400
7934400	400
7938000	400
7941600	400
7945200	400
7948800	400
7952400	400
7956000	400
7959600	400
7963200	400
7966800	400
7970400	400
7974000	400
7977600	400
7981200	400
7984800	400
7988400	400
7992000	400
7995600	400
7999200	400
8002800	400
8006400	400
8010000	400
8013600	400
8017200	400
8020800	400
8024400	400
8028000	400
8031600	400
8035200	400
8038800	400
8042400	400
8046000	400
8049600	400
8053200	400
8056800	400
8060400	400
8064000	400
8067600	400
8071200	400
8074800	400
8078400	400
8082000	400
8085600	400
8089200	400
8092800	400
8096400	400
8100000	400
8103600	400
8107200	400
8110800	400
8114400	400
8118000	400
8121600	400
8125200	400
8128800	400
8132400	400
8136000	400
8139600	400
8143200	400
8146800	400
8150400	400
8154000	400
8157600	400
8161200	400
8164800	400
8168400	400
8172000	400
8175600	400
8179200	400
8182800	400
8186400	400
8190000	400
8193600	400
8197200	400
8200800	400
8204400	400
8208000	400
8211600	400
8215200	400
8218800	400
8222400	400
8226000	400
8229600	400
8233200	400
8236800	400
8240400	400
8244000	400
8247600	400
8251200	400
8254800	400
8258400	400
8262000	400
8265600	400
8269200	400
8272800	400
8276400	400
8280000	400
8283600	400
8287200	400
8290800	400
8294400	400
8298000	400
8301600	400
8305200	400
8308800	400
8312400	400
8316000	400
8319600	400
8323200	400
8326800	400
8330400	400
8334000	400
8337600	400
8341200	400
8344800	400
8348400	400
8352000	400
8355600	400
8359200	400
8362800	400
8366400	400
8370000	400
8373600	400
8377200	400
8380800	400
8384400	400
8388000	400
8391600	400
8395200	400
8398800	400
8402400	400
8406000	400
8409600	400
8413200	400
8416800	400
8420400	400
8424000	400
8427600	400
8431200	400
8434800	400
8438400	400
8442000	400
8445600	400
8449200	400
8452800	400
8456400	400
8460000	400
8463600	400
8467200	400
8470800	400
8474400	400
8478000	400
8481600	400
8485200	400
8488800	400
8492400	400
8496000	400
8499600	400
8503200	400
8506800	400
8510400	400
8514000	400
8517600	400
8521200	400
8524800	400
8528400	400
8532000	400
8535600	400
8539200	400
8542800	400
8546400	400
